name,code,weight
face mask,FM-HKTV01,100
desk,FM-HKTV05,2000
camera,FM-HKTV06,200
phone,FM-HKTV08,136
keyboard,FM-HKTV04,66
monitor,FM-HKTV02,300
wine,FM-HKTV03,90
schoolbag,FM-HKTV09,130
printer,FM-HKTV10,330
